Timestamp,Frame,Class,Confidence,People Count
2025-10-22 21:51:02,1,person,0.82,1
2025-10-22 21:51:02,2,person,0.83,1
2025-10-22 21:51:02,3,person,0.83,1
2025-10-22 21:51:02,4,person,0.84,1
2025-10-22 21:51:02,5,person,0.86,1
2025-10-22 21:51:02,6,person,0.85,1
2025-10-22 21:51:02,7,person,0.84,1
2025-10-22 21:51:02,7,person,0.80,2
2025-10-22 21:51:03,8,person,0.82,1
2025-10-22 21:51:03,9,person,0.83,1
2025-10-22 21:51:03,10,person,0.83,1
2025-10-22 21:51:03,11,person,0.81,1
2025-10-22 21:51:03,12,person,0.82,1
2025-10-22 21:51:03,13,person,0.81,1
2025-10-22 21:51:03,14,person,0.82,1
2025-10-22 21:51:03,15,person,0.82,1
2025-10-22 21:51:04,16,person,0.82,1
2025-10-22 21:51:04,17,person,0.82,1
2025-10-22 21:51:04,18,person,0.82,1
2025-10-22 21:51:04,19,person,0.82,1
2025-10-22 21:51:04,20,person,0.82,1
2025-10-22 21:51:04,21,person,0.81,1
2025-10-22 21:51:04,22,person,0.82,1
2025-10-22 21:51:05,23,person,0.82,1
2025-10-22 21:51:05,24,person,0.83,1
2025-10-22 21:51:05,25,person,0.82,1
2025-10-22 21:51:05,26,person,0.84,1
2025-10-22 21:51:05,27,person,0.84,1
2025-10-22 21:51:05,28,person,0.84,1
2025-10-22 21:51:05,29,person,0.83,1
2025-10-22 21:51:05,30,person,0.81,1
2025-10-22 21:51:06,31,person,0.81,1
2025-10-22 21:51:06,32,person,0.80,1
2025-10-22 21:51:06,33,person,0.81,1
2025-10-22 21:51:06,34,person,0.83,1
2025-10-22 21:51:06,35,person,0.83,1
2025-10-22 21:51:06,36,person,0.83,1
2025-10-22 21:51:06,37,person,0.82,1
2025-10-22 21:51:07,38,person,0.81,1
2025-10-22 21:51:07,39,person,0.83,1
2025-10-22 21:51:07,40,person,0.82,1
2025-10-22 21:51:07,41,person,0.83,1
2025-10-22 21:51:07,42,person,0.84,1
2025-10-22 21:51:07,43,person,0.85,1
2025-10-22 21:51:07,44,person,0.83,1
2025-10-22 21:51:08,45,person,0.86,1
2025-10-22 21:51:08,46,person,0.86,1
2025-10-22 21:51:08,47,person,0.85,1
2025-10-22 21:51:08,48,person,0.83,1
2025-10-22 21:51:08,49,person,0.82,1
2025-10-22 21:51:08,50,person,0.83,1
2025-10-22 21:51:08,50,motorcycle,0.83,1
2025-10-22 21:51:08,51,person,0.84,1
2025-10-22 21:51:08,52,person,0.86,1
2025-10-22 21:51:09,53,person,0.86,1
2025-10-22 21:51:09,54,person,0.85,1
2025-10-22 21:51:09,55,person,0.87,1
2025-10-22 21:51:09,56,person,0.85,1
2025-10-22 21:51:09,56,motorcycle,0.82,1
2025-10-22 21:51:09,57,person,0.85,1
2025-10-22 21:51:09,58,person,0.84,1
2025-10-22 21:51:09,59,person,0.86,1
2025-10-22 21:51:10,60,person,0.86,1
2025-10-22 21:51:10,61,person,0.85,1
2025-10-22 21:51:10,62,person,0.85,1
2025-10-22 21:51:10,63,person,0.83,1
2025-10-22 21:51:10,64,person,0.84,1
2025-10-22 21:51:10,65,person,0.86,1
2025-10-22 21:51:10,66,person,0.87,1
2025-10-22 21:51:10,67,person,0.89,1
2025-10-22 21:51:11,68,person,0.89,1
2025-10-22 21:51:11,69,person,0.88,1
2025-10-22 21:51:11,70,person,0.88,1
2025-10-22 21:51:11,71,person,0.87,1
2025-10-22 21:51:11,71,motorcycle,0.80,1
2025-10-22 21:51:11,72,person,0.86,1
2025-10-22 21:51:11,73,person,0.86,1
2025-10-22 21:51:11,74,person,0.86,1
2025-10-22 21:51:11,74,motorcycle,0.83,1
2025-10-22 21:51:12,75,person,0.87,1
2025-10-22 21:51:12,75,motorcycle,0.82,1
2025-10-22 21:51:12,76,person,0.88,1
2025-10-22 21:51:12,76,motorcycle,0.84,1
2025-10-22 21:51:12,77,person,0.86,1
2025-10-22 21:51:12,77,motorcycle,0.80,1
2025-10-22 21:51:12,78,person,0.85,1
2025-10-22 21:51:12,78,motorcycle,0.80,1
2025-10-22 21:51:12,79,person,0.88,1
2025-10-22 21:51:12,79,motorcycle,0.82,1
2025-10-22 21:51:12,80,person,0.88,1
2025-10-22 21:51:12,80,motorcycle,0.80,1
2025-10-22 21:51:12,81,person,0.88,1
2025-10-22 21:51:12,81,motorcycle,0.81,1
2025-10-22 21:51:13,82,person,0.88,1
2025-10-22 21:51:13,83,person,0.87,1
2025-10-22 21:51:13,84,person,0.87,1
2025-10-22 21:51:13,85,person,0.88,1
2025-10-22 21:51:13,86,person,0.88,1
2025-10-22 21:51:13,87,person,0.88,1
2025-10-22 21:51:13,88,person,0.89,1
2025-10-22 21:51:13,89,person,0.88,1
2025-10-22 21:51:14,90,person,0.86,1
2025-10-22 21:51:14,90,motorcycle,0.83,1
2025-10-22 21:51:14,91,person,0.87,1
2025-10-22 21:51:14,91,motorcycle,0.81,1
2025-10-22 21:51:14,92,person,0.87,1
2025-10-22 21:51:14,92,motorcycle,0.83,1
2025-10-22 21:51:14,93,person,0.86,1
2025-10-22 21:51:14,94,person,0.87,1
2025-10-22 21:51:14,95,person,0.87,1
2025-10-22 21:51:14,96,person,0.88,1
2025-10-22 21:51:15,97,person,0.89,1
2025-10-22 21:51:15,97,motorcycle,0.82,1
2025-10-22 21:51:15,98,person,0.90,1
2025-10-22 21:51:15,99,person,0.91,1
2025-10-22 21:51:15,99,motorcycle,0.81,1
2025-10-22 21:51:15,100,person,0.90,1
2025-10-22 21:51:15,101,person,0.90,1
2025-10-22 21:51:15,102,person,0.90,1
2025-10-22 21:51:15,102,motorcycle,0.80,1
2025-10-22 21:51:15,103,person,0.90,1
2025-10-22 21:51:15,103,motorcycle,0.83,1
2025-10-22 21:51:16,104,person,0.89,1
2025-10-22 21:51:16,104,motorcycle,0.82,1
2025-10-22 21:51:16,105,person,0.88,1
2025-10-22 21:51:16,105,motorcycle,0.81,1
2025-10-22 21:51:16,106,person,0.87,1
2025-10-22 21:51:16,107,person,0.86,1
2025-10-22 21:51:16,107,motorcycle,0.81,1
2025-10-22 21:51:16,108,person,0.85,1
2025-10-22 21:51:16,108,motorcycle,0.81,1
2025-10-22 21:51:16,109,person,0.84,1
2025-10-22 21:51:16,110,person,0.83,1
2025-10-22 21:51:16,111,person,0.81,1
2025-10-22 21:51:17,112,motorcycle,0.83,0
2025-10-22 21:51:17,112,person,0.80,1
2025-10-22 21:51:17,113,motorcycle,0.83,0
2025-10-22 21:51:17,114,motorcycle,0.83,0
2025-10-22 21:51:17,115,motorcycle,0.82,0
2025-10-22 21:51:17,116,motorcycle,0.82,0
2025-10-22 21:51:17,117,motorcycle,0.83,0
2025-10-22 21:51:17,118,motorcycle,0.81,0
2025-10-22 21:51:18,119,motorcycle,0.81,0
2025-10-22 21:51:18,120,motorcycle,0.82,0
2025-10-22 21:51:18,121,motorcycle,0.83,0
2025-10-22 21:51:18,122,motorcycle,0.82,0
2025-10-22 21:51:18,123,motorcycle,0.82,0
2025-10-22 21:51:18,124,motorcycle,0.84,0
2025-10-22 21:51:18,125,motorcycle,0.85,0
2025-10-22 21:51:18,126,motorcycle,0.84,0
2025-10-22 21:51:19,127,motorcycle,0.85,0
2025-10-22 21:51:19,128,motorcycle,0.86,0
2025-10-22 21:51:19,129,motorcycle,0.85,0
2025-10-22 21:51:19,130,motorcycle,0.85,0
2025-10-22 21:51:19,131,motorcycle,0.86,0
2025-10-22 21:51:19,132,motorcycle,0.81,0
2025-10-22 21:51:19,133,motorcycle,0.84,0
2025-10-22 21:51:20,135,motorcycle,0.81,0
2025-10-22 21:51:20,137,motorcycle,0.85,0
2025-10-22 21:51:20,138,motorcycle,0.84,0
2025-10-22 21:51:20,139,motorcycle,0.86,0
2025-10-22 21:51:20,140,motorcycle,0.87,0
2025-10-22 21:51:21,141,motorcycle,0.83,0
2025-10-22 21:51:21,142,motorcycle,0.86,0
2025-10-22 21:51:21,143,motorcycle,0.87,0
2025-10-22 21:51:21,144,motorcycle,0.85,0
2025-10-22 21:51:21,145,motorcycle,0.82,0
2025-10-22 21:51:21,146,motorcycle,0.81,0
2025-10-22 21:51:22,149,motorcycle,0.81,0
2025-10-22 21:51:22,151,motorcycle,0.81,0
2025-10-22 21:51:22,152,motorcycle,0.82,0
2025-10-22 21:51:22,153,motorcycle,0.87,0
2025-10-22 21:51:22,154,motorcycle,0.87,0
2025-10-22 21:51:23,156,motorcycle,0.81,0
2025-10-22 21:51:23,157,motorcycle,0.88,0
2025-10-22 21:51:23,158,motorcycle,0.82,0
2025-10-22 21:51:23,159,motorcycle,0.87,0
2025-10-22 21:51:23,160,motorcycle,0.89,0
2025-10-22 21:51:23,161,motorcycle,0.82,0
2025-10-22 21:51:23,162,motorcycle,0.88,0
2025-10-22 21:51:24,163,motorcycle,0.87,0
2025-10-22 21:51:24,164,motorcycle,0.86,0
2025-10-22 21:51:24,166,motorcycle,0.83,0
2025-10-22 21:51:24,167,motorcycle,0.88,0
2025-10-22 21:51:24,168,motorcycle,0.86,0
2025-10-22 21:51:24,170,motorcycle,0.84,0
2025-10-22 21:51:25,171,motorcycle,0.87,0
2025-10-22 21:51:25,171,person,0.81,1
2025-10-22 21:51:25,172,motorcycle,0.83,0
2025-10-22 21:51:25,172,person,0.83,1
2025-10-22 21:51:25,172,person,0.80,2
2025-10-22 21:51:25,173,person,0.82,1
2025-10-22 21:51:25,173,motorcycle,0.81,1
2025-10-22 21:51:25,173,person,0.80,2
2025-10-22 21:51:25,174,person,0.81,1
2025-10-22 21:51:25,174,person,0.81,2
2025-10-22 21:51:25,175,person,0.83,1
2025-10-22 21:51:25,175,person,0.81,2
2025-10-22 21:51:25,176,motorcycle,0.83,0
2025-10-22 21:51:25,176,person,0.83,1
2025-10-22 21:51:25,176,person,0.82,2
2025-10-22 21:51:25,177,person,0.84,1
2025-10-22 21:51:25,177,person,0.83,2
2025-10-22 21:51:25,177,motorcycle,0.83,2
2025-10-22 21:51:25,177,person,0.80,3
2025-10-22 21:51:26,178,person,0.85,1
2025-10-22 21:51:26,178,person,0.83,2
2025-10-22 21:51:26,178,person,0.82,3
2025-10-22 21:51:26,179,person,0.82,1
2025-10-22 21:51:26,179,person,0.82,2
2025-10-22 21:51:26,179,person,0.81,3
2025-10-22 21:51:26,180,person,0.83,1
2025-10-22 21:51:26,180,person,0.81,2
2025-10-22 21:51:26,180,person,0.81,3
2025-10-22 21:51:26,181,person,0.83,1
2025-10-22 21:51:26,181,person,0.82,2
2025-10-22 21:51:26,182,person,0.84,1
2025-10-22 21:51:26,182,person,0.83,2
2025-10-22 21:51:26,182,person,0.82,3
2025-10-22 21:51:26,183,person,0.82,1
2025-10-22 21:51:26,183,person,0.81,2
2025-10-22 21:51:26,184,person,0.85,1
2025-10-22 21:51:26,184,person,0.84,2
2025-10-22 21:51:26,185,person,0.86,1
2025-10-22 21:51:26,185,person,0.85,2
2025-10-22 21:51:27,186,person,0.84,1
2025-10-22 21:51:27,186,person,0.84,2
2025-10-22 21:51:27,187,person,0.85,1
2025-10-22 21:51:27,187,person,0.84,2
2025-10-22 21:51:27,187,person,0.82,3
2025-10-22 21:51:27,188,person,0.84,1
2025-10-22 21:51:27,188,person,0.83,2
2025-10-22 21:51:27,188,person,0.83,3
2025-10-22 21:51:27,189,person,0.86,1
2025-10-22 21:51:27,189,person,0.85,2
2025-10-22 21:51:27,190,person,0.85,1
2025-10-22 21:51:27,190,person,0.85,2
2025-10-22 21:51:27,191,person,0.87,1
2025-10-22 21:51:27,191,person,0.84,2
2025-10-22 21:51:27,192,person,0.85,1
2025-10-22 21:51:27,192,person,0.83,2
2025-10-22 21:51:28,193,person,0.85,1
2025-10-22 21:51:28,193,person,0.83,2
2025-10-22 21:51:28,193,person,0.82,3
2025-10-22 21:51:28,194,person,0.87,1
2025-10-22 21:51:28,194,person,0.86,2
2025-10-22 21:51:28,194,person,0.82,3
2025-10-22 21:51:28,195,person,0.85,1
2025-10-22 21:51:28,195,person,0.84,2
2025-10-22 21:51:28,195,person,0.83,3
2025-10-22 21:51:28,196,person,0.87,1
2025-10-22 21:51:28,196,person,0.86,2
2025-10-22 21:51:28,197,person,0.89,1
2025-10-22 21:51:28,197,person,0.84,2
2025-10-22 21:51:28,198,person,0.87,1
2025-10-22 21:51:28,198,person,0.86,2
2025-10-22 21:51:28,199,person,0.85,1
2025-10-22 21:51:28,199,person,0.83,2
2025-10-22 21:51:29,200,person,0.86,1
2025-10-22 21:51:29,201,person,0.86,1
2025-10-22 21:51:29,202,person,0.88,1
2025-10-22 21:51:29,203,person,0.82,1
2025-10-22 21:51:29,203,person,0.81,2
2025-10-22 21:51:29,204,person,0.82,1
2025-10-22 21:51:29,205,person,0.83,1
2025-10-22 21:51:29,205,person,0.82,2
2025-10-22 21:51:29,206,person,0.87,1
2025-10-22 21:51:30,207,person,0.85,1
2025-10-22 21:51:30,208,person,0.82,1
2025-10-22 21:51:32,223,person,0.81,1
2025-10-22 21:51:32,225,person,0.82,1
2025-10-22 21:51:32,226,person,0.84,1
2025-10-22 21:51:32,227,person,0.83,1
2025-10-22 21:51:32,227,dog,0.82,1
2025-10-22 21:51:32,227,person,0.81,2
2025-10-22 21:51:32,228,person,0.87,1
2025-10-22 21:51:33,229,person,0.88,1
2025-10-22 21:51:33,230,person,0.88,1
2025-10-22 21:51:33,231,person,0.87,1
2025-10-22 21:51:33,232,person,0.87,1
2025-10-22 21:51:33,232,dog,0.80,1
2025-10-22 21:51:33,233,person,0.87,1
2025-10-22 21:51:33,233,person,0.82,2
2025-10-22 21:51:33,234,person,0.88,1
2025-10-22 21:51:33,234,person,0.80,2
2025-10-22 21:51:33,235,person,0.87,1
2025-10-22 21:51:33,236,person,0.84,1
2025-10-22 21:51:34,237,dog,0.86,0
2025-10-22 21:51:34,237,person,0.80,1
2025-10-22 21:51:34,237,person,0.80,2
2025-10-22 21:51:36,254,person,0.84,1
2025-10-22 21:51:36,256,person,0.81,1
2025-10-22 21:51:36,257,person,0.84,1
2025-10-22 21:51:36,258,person,0.84,1
2025-10-22 21:51:37,259,person,0.82,1
2025-10-22 21:51:37,260,person,0.83,1
2025-10-22 21:51:37,262,person,0.81,1
2025-10-22 21:51:37,262,person,0.81,2
2025-10-22 21:51:37,264,person,0.83,1
2025-10-22 21:51:37,264,person,0.80,2
2025-10-22 21:51:37,265,person,0.81,1
